file_name,game_title,game_provider,game_url,original_url,fixed_url,local_path
All41 - Arena of Gold.webp,Arena of Gold,All41,https://roobet.com/casino/game/all41-arena-of-gold,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_arenaofgold.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_arenaofgold.jpg",Final_Quality_Fixed\All41\All41 - Arena of Gold.webp
All41 - Forgotten Island Megaways ™.webp,Forgotten Island Megaways ™,All41,https://roobet.com/casino/game/all41-forgotten-island-megaways,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_forgottenislandmegaways.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_forgottenislandmegaways.jpg",Final_Quality_Fixed\All41\All41 - Forgotten Island Megaways ™.webp
All41 - Mayan Eagle.webp,Mayan Eagle,All41,https://roobet.com/casino/game/all41-mayan-eagle,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_mayaneagle.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_mayaneagle.jpg",Final_Quality_Fixed\All41\All41 - Mayan Eagle.webp
All41 - Luck of the Devil_ POWER COMBO.webp,Luck of the Devil: POWER COMBO,All41,https://roobet.com/casino/game/all41-luck-of-the-devil-power-combo,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_luckofthedevilpowercombo.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_luckofthedevilpowercombo.jpg",Final_Quality_Fixed\All41\All41 - Luck of the Devil_ POWER COMBO.webp
All41 - Chests of Gold_ Power Combo.webp,Chests of Gold: Power Combo,All41,https://roobet.com/casino/game/all41-chests-of-gold-power-combo,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_chestsofgoldpowercombo.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_chestsofgoldpowercombo.jpg",Final_Quality_Fixed\All41\All41 - Chests of Gold_ Power Combo.webp
All41 - Eggz! POWER COMBO.webp,Eggz! POWER COMBO,All41,https://roobet.com/casino/game/all41-eggz-power-combo,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_eggzpowercombo.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_eggzpowercombo.jpg",Final_Quality_Fixed\All41\All41 - Eggz! POWER COMBO.webp
All41 - 6 Tokens of Gold.webp,6 Tokens of Gold,All41,https://roobet.com/casino/game/all41-6-tokens-of-gold,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_6tokensofgold.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_6tokensofgold.jpg",Final_Quality_Fixed\All41\All41 - 6 Tokens of Gold.webp
All41 - Dragon's Loot Link and Win 4Tune.webp,Dragon's Loot Link and Win 4Tune,All41,https://roobet.com/casino/game/all41-dragon-s-loot-link-and-win-4tune,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_dragonslootlinkandwin4tune.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_dragonslootlinkandwin4tune.jpg",Final_Quality_Fixed\All41\All41 - Dragon's Loot Link and Win 4Tune.webp
All41 - 11 Enchanting Relics.webp,11 Enchanting Relics,All41,https://roobet.com/casino/game/all41-11-enchanting-relics,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_11enchantingrelics.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_11enchantingrelics.jpg",Final_Quality_Fixed\All41\All41 - 11 Enchanting Relics.webp
All41 - Temple of Medusa.webp,Temple of Medusa,All41,https://roobet.com/casino/game/all41-temple-of-medusa,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_templeofmedusa.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_templeofmedusa.jpg",Final_Quality_Fixed\All41\All41 - Temple of Medusa.webp
All41 - Kings of Crystals.webp,Kings of Crystals,All41,https://roobet.com/casino/game/all41-kings-of-crystals,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_kingsofcrystals.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_kingsofcrystals.jpg",Final_Quality_Fixed\All41\All41 - Kings of Crystals.webp
All41 - Gold Collector_ Diamond Edition.webp,Gold Collector: Diamond Edition,All41,https://roobet.com/casino/game/all41-gold-collector-diamond-edition,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_goldcollectordiamondedition.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_goldcollectordiamondedition.jpg",Final_Quality_Fixed\All41\All41 - Gold Collector_ Diamond Edition.webp
All41 - Alchemy Fortunes.webp,Alchemy Fortunes,All41,https://roobet.com/casino/game/all41-alchemy-fortunes,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_alchemyfortunes.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_alchemyfortunes.jpg",Final_Quality_Fixed\All41\All41 - Alchemy Fortunes.webp
All41 - Electric Avenue.webp,Electric Avenue,All41,https://roobet.com/casino/game/all41-electric-avenue,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_electricavenue.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_electricavenue.jpg",Final_Quality_Fixed\All41\All41 - Electric Avenue.webp
All41 - 11 Coins of Fire.webp,11 Coins of Fire,All41,https://roobet.com/casino/game/all41-11-coins-of-fire,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_11coinsoffire.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_11coinsoffire.jpg",Final_Quality_Fixed\All41\All41 - 11 Coins of Fire.webp
All41 - Book of Captain Silver.webp,Book of Captain Silver,All41,https://roobet.com/casino/game/all41-book-of-captain-silver,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_bookofcaptainsilver.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_bookofcaptainsilver.jpg",Final_Quality_Fixed\All41\All41 - Book of Captain Silver.webp
All41 - Pearl Catcher.webp,Pearl Catcher,All41,https://roobet.com/casino/game/all41-pearl-catcher,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_pearlcatcher.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_pearlcatcher.jpg",Final_Quality_Fixed\All41\All41 - Pearl Catcher.webp
All41 - Joyful Joker Megaways.webp,Joyful Joker Megaways,All41,https://roobet.com/casino/game/all41-joyful-joker-megaways,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_joyfuljokermegaways.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_joyfuljokermegaways.jpg",Final_Quality_Fixed\All41\All41 - Joyful Joker Megaways.webp
All41 - Gold Collector.webp,Gold Collector,All41,https://roobet.com/casino/game/all41-gold-collector,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_goldcollector.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_goldcollector.jpg",Final_Quality_Fixed\All41\All41 - Gold Collector.webp
All41 - Queens of Ra.webp,Queens of Ra,All41,https://roobet.com/casino/game/all41-queens-of-ra,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_queensofra.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_queensofra.jpg",Final_Quality_Fixed\All41\All41 - Queens of Ra.webp
All41 - Forgotten Island.webp,Forgotten Island,All41,https://roobet.com/casino/game/all41-forgotten-island,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_forgottenisland.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_forgottenisland.jpg",Final_Quality_Fixed\All41\All41 - Forgotten Island.webp
All41 - Agent Blitz_ Mission Moneymaker.webp,Agent Blitz: Mission Moneymaker,All41,https://roobet.com/casino/game/all41-agent-blitz-mission-moneymaker,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_agentblitzmissionmoneymaker.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_agentblitzmissionmoneymaker.jpg",Final_Quality_Fixed\All41\All41 - Agent Blitz_ Mission Moneymaker.webp
All41 - Dia del Mariachi Megaways.webp,Dia del Mariachi Megaways,All41,https://roobet.com/casino/game/all41-dia-del-mariachi-megaways,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_diadelmariachimegaways.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_diadelmariachimegaways.jpg",Final_Quality_Fixed\All41\All41 - Dia del Mariachi Megaways.webp
All41 - Book of Atem.webp,Book of Atem,All41,https://roobet.com/casino/game/all41-book-of-atem,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_bookofatem.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_bookofatem.jpg",Final_Quality_Fixed\All41\All41 - Book of Atem.webp
All41 - Geese With Attitude.webp,Geese With Attitude,All41,https://roobet.com/casino/game/all41-geese-with-attitude,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=20,blur=150,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_geesewithattitude.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/hub88_all_geesewithattitude.jpg",Final_Quality_Fixed\All41\All41 - Geese With Attitude.webp
Amatic - Lucky Joker 10 Cash Spins.webp,Lucky Joker 10 Cash Spins,Amatic,https://roobet.com/casino/game/amatic-lucky-joker-10-cash-spins,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/amatic_LuckyJoker10CashSpins.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/amatic_LuckyJoker10CashSpins.jpg",Final_Quality_Fixed\Amatic\Amatic - Lucky Joker 10 Cash Spins.webp
Amatic - Lucky Joker 100 Extra Gifts.webp,Lucky Joker 100 Extra Gifts,Amatic,https://roobet.com/casino/game/amatic-lucky-joker-100-extra-gifts,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/amatic_LuckyJoker100ExtraGifts.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/amatic_LuckyJoker100ExtraGifts.jpg",Final_Quality_Fixed\Amatic\Amatic - Lucky Joker 100 Extra Gifts.webp
Amatic - Sizzling Diamonds.webp,Sizzling Diamonds,Amatic,https://roobet.com/casino/game/amatic:SizzlingDiamonds,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/amatic:SizzlingDiamonds-QhaWMrQQz.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/amatic:SizzlingDiamonds-QhaWMrQQz.jpeg",Final_Quality_Fixed\Amatic\Amatic - Sizzling Diamonds.webp
Amatic - Ultra Seven.webp,Ultra Seven,Amatic,https://roobet.com/casino/game/amatic-ultra-seven,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/amatic_UltraSeven.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/amatic_UltraSeven.jpg",Final_Quality_Fixed\Amatic\Amatic - Ultra Seven.webp
Amatic - Book of Fruits Halloween.webp,Book of Fruits Halloween,Amatic,https://roobet.com/casino/game/amatic-book-of-fruits-halloween,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/amatic_BookofFruitsHalloween.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/amatic_BookofFruitsHalloween.jpg",Final_Quality_Fixed\Amatic\Amatic - Book of Fruits Halloween.webp
Amatic - Wild 7 Boost.webp,Wild 7 Boost,Amatic,https://roobet.com/casino/game/amatic-wild-7-boost,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/amatic:Wild7Boost-kJKykC-It.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/amatic:Wild7Boost-kJKykC-It.jpeg",Final_Quality_Fixed\Amatic\Amatic - Wild 7 Boost.webp
Amatic - Book Of Aztec.webp,Book Of Aztec,Amatic,https://roobet.com/casino/game/amatic-book-of-aztec,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/amatic_BookOfAztec.jpg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.eu-central-1.amazonaws.com/game-thumbs/amatic_BookOfAztec.jpg",Final_Quality_Fixed\Amatic\Amatic - Book Of Aztec.webp
Amatic - Blazing Wilds 20.webp,Blazing Wilds 20,Amatic,https://roobet.com/casino/game/amatic-blazing-wilds-20,"https://roobet.com/cdn-cgi/image/dpr=1.0,width=195,height=260,quality=90,blur=0,fit=cover,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/amatic:BlazingWilds20-Omm27EP-s.jpeg","https://roobet.com/cdn-cgi/image/dpr=1.0,width=400,height=600,quality=95,blur=0,fit=contain,format=auto/https://roobet-dev-public-images-prod.s3.amazonaws.com/amatic:BlazingWilds20-Omm27EP-s.jpeg",Final_Quality_Fixed\Amatic\Amatic - Blazing Wilds 20.webp
